Ht_in,Wt,Exp,W,L,W/L%,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,First_Round,Conf_Semis,Conf_Finals,Finals_Made,Finals_Won,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add,Age_per_100,ORtg_per_100,DRtg_per_100,Age_adv,G_adv,MP_adv,PER,TS%,3PAr_adv,FTr_adv,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Age_per_game,G_per_game,GS,MP_per_game,FG_per_game,FGA,FG%,3P_per_game,3PA,3P%,2P_per_game,2PA,2P%,eFG%,FT_per_game,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk,Pk,salary
-0.27468224028410565,-0.17706900515843266,0.40035519218357457,0.4885066903514924,-0.514569323294868,0.5188792018567366,0.5321644140867032,-0.11184997153136943,-0.06202480518220854,0.5810615573015058,0.48412976080200193,-0.004474868226839292,-0.330120492423296,0.4398498619950622,0.31193692786509614,0.16294611386729477,-0.023249345116464717,-0.07237521587795444,0.7757839804065259,0.8580840518172912,0.1699397976234165,0.350438003364186,0.9186354479193976,0.577820817788314,0.5148235569062494,0.5374678228237026,-0.3581407317833541,1.1768574476967855,0.19895864097749888,0.3010474623630169,0.8528722825195373,0.5147479440812485,0.4977189146390712,0.4917081154641849,-0.3048520278605588,0.8007448904417644,0.7662501785115943,0.5100553575735213,0.32174768890876654,0.5175692799790933,0.2374783058762359,0.30188385154993264,0.7757839804065259,0.8580840518172912,0.2849365181435897,0.5374671482880973,1.176848210420117,-0.3581460893640221,-0.5206552233355346,-0.19895275193307058,-0.3765367110005983,0.05798162938191772,0.01816272038755378,-0.22446707877950348,-0.4034466155562307,-0.013904713346464507,0.6636635858390809,0.5992859133012263,0.7018646859267282,0.426332154586119,0.5126011393478989,0.14863433593627406,0.46666902978584657,0.5234950788528152,0.32174768890876654,0.7867721309986383,0.6603035376152571,0.7995077151276573,0.5064708986651805,0.5627798820203669,0.20204248582269652,1.700083803433975,1.5879077976025193,0.9328813097081724,0.02698911149967556,-0.014663187411363915,0.3720047203975092,0.5840168229398873,0.0896306796379583,0.0180540719211186,0.5284346165711596,-0.23160674578827176,0.33830694147994844,0.16280283343404695,0.34560913262052917,0.5281076418798427,-0.0708515275924543,0.10753714227433972,0.29407299341953236,0.5796589975903573,0.15525956818252418,-0.09711167363932927,0.5529350447272596
0.501141640485889,0.47934918576656627,-0.1599264907600767,0.019550615145585214,0.018427222831988582,-0.003287328333251483,0.011090666612004063,-0.13079453463882346,0.1638413401905856,0.07949891866104423,0.024060691783076026,0.0681374889456156,0.0039040998378994086,-0.4502652111863769,-0.32669910892449355,-0.2330450035446844,-0.13835699726526526,-0.10546273078521005,-0.02852935369557659,-0.1667190534509678,0.14866410488721474,0.21045894298505705,0.13099983847717425,0.22573694588759619,0.13755787373234704,0.2418543937035561,0.013509488385431813,0.27879356353976387,0.1944234292883051,0.20064146034719213,0.09367564454767101,0.19634825371833486,0.1216123889567869,0.2189987698573566,0.06597052445878789,0.02224538951897719,0.10247644622863757,0.08908305962335938,-4.070624599313247,-3.7155911281672593,-5.07753717236315,0.041058102636069675,-0.028529353695576586,-0.1667190534509678,0.14756599565928627,0.24185334325824132,0.2787989021305526,0.013526854997923334,0.15164457439228723,0.3503629223000113,0.3066064324560462,0.0009652811345747616,-0.02462120077268279,0.07798099293494884,0.021081784757484318,0.06641630178993413,-0.0626971027760901,-0.07504786443564503,-0.07352912680701075,0.15430413267042561,0.029673830250339237,0.04115677008458851,0.03879932312136475,-0.06336802765252252,-4.070624599313247,-1.6472645450541419,-0.7754004362688255,-1.806275534166444,-1.2932046669331116,-1.3714785280361073,-3.1595111383595014,-0.6943116588958669,-0.7617346661357166,-1.1310559431113716,-1.196273701874347,-1.2576439992028252,-3.066156549036637,-3.224275682173554,-1.0310327481208015,-1.0899001517544353,-2.726281012384126,-1.119519453614571,-1.3147375743116845,-1.3129542426014438,-0.9778687437619407,-1.3175548414942426,-0.7853666625337316,-1.3923593994076402,-1.9441659922069752,-1.2776900564117282,0.027496011488846006,0.028899555299641413,0.173121364874601
-0.6128723646627905,-0.6244010932068101,0.029584005722271104,0.06765097346587023,-0.015352596332300517,0.043717458210113726,0.06922540113679092,0.18805008158512243,0.06662263811563886,-0.1265264932938463,0.037599084288690146,-0.2134047169316341,-0.06818380006056464,0.04378962291621966,-0.06313308351089912,-0.17050172787951887,-0.20569040539462527,-0.18280070247438474,0.919177089140256,1.4974900936979587,0.24639223185607034,0.1862571100576423,0.437436158169341,0.17758591017401226,0.5030657696646018,0.2762043422289581,0.04869699363209512,-0.23524973849810585,0.21187843418733215,0.22803477304194583,0.5251031742507739,0.2335245030313663,0.5150934062459402,0.316409602364353,0.0016136426098184772,0.1332993586176346,-0.4095291698795082,-0.14065082579420649,0.06089982946257358,0.346210364911157,0.17853940575054703,0.00805099961047628,0.919177089140256,1.4974900936979587,0.7392294013693724,0.2762033354639295,-0.23525994016089694,0.04868520320011931,-0.35654647842387605,-0.4196190635565331,-0.4547201817494522,1.0455874312202467,0.3801633947016885,-0.40400009880204885,-0.0759240436214132,0.8439009500532988,1.1268166251510727,0.962510194328548,1.167757977913129,0.4247128361721965,0.7650504442926265,-0.0007039668518351387,0.6131705084985408,1.1696063297267003,0.06089982946257358,0.9283372214897407,1.4592413993262332,1.4184895943925913,1.5669924726911328,1.6356057305162004,0.27366301048085373,0.3888458659356627,0.453173445779347,0.45275412921680586,1.590476341989424,1.6894269243450313,0.21755526647545587,0.21035452310161168,1.4567998917343346,1.3869365624749554,0.5172123705758032,0.30326554301967734,0.4667697481345238,0.4354530247856532,1.6949013023006985,1.566618134673063,-0.05354980468712328,1.5865924348264704,0.7676866816052352,1.5490578719541472,0.4003189026027126,-0.2085172881543441,0.1555030247453174
0.05358354015498405,0.040136382180390597,1.06038715727073,0.5846095755287575,-0.6179450371993571,0.6103381267938215,0.5622500250003379,-0.22583945631487404,-0.39061995012917666,0.2875104441948066,0.4367448049695194,-0.35459432485870457,-0.436217601344416,1.5499279713103449,2.534509752811545,3.351214846984957,4.0946505000304265,4.282347481205244,0.46706013622573883,0.403405370972156,0.23154866988853137,0.22330667448295347,0.12819148552016746,0.2369913703956306,0.2632918144060013,0.23313240823502418,-0.07156436382156055,0.017852586824625143,0.2363555195073503,0.24109779740535386,0.12582278575744327,0.2564205591613109,0.2657797772360942,0.24684577107211605,-0.08241537695304928,0.10231010721225987,0.01900832441035624,-0.08388395382731331,0.7795631027931369,0.2936734413000792,0.10786865278079487,0.8175913946713886,0.4670601362257389,0.403405370972156,0.1522513576132582,0.23313134669860633,0.01785050012394117,-0.07157574594014103,0.014671386500352466,0.10645117824917145,0.08648686374473126,0.11597871412490557,0.02091748744047709,0.043862519069316486,0.06302038536281872,-0.12697968105914884,0.15547317603235922,0.49545432524197874,0.31009835094141064,0.27641184236774474,0.160167995339886,0.2932158983300224,0.23803213718964011,0.15063884543729483,0.7795631027931369,0.48198399073054404,0.37634211996417344,0.40040737453313674,0.16706423149785724,0.16288656896299303,0.25977031928389677,0.05351419741818441,0.055632974873169504,0.1441714998735929,0.1654427616387039,0.16325980795946102,0.2524125095306972,0.26582820138478563,0.050157204548461884,0.04525392469953463,0.2883338739231163,0.2214821642097387,0.31255260214348296,0.29684766980800736,0.2824876186673794,0.27138222172234155,0.1345721421553265,0.19315131536929492,0.3209379762997424,0.14189433070144017,0.22418866736756168,0.032517337951190675,0.30228458186223334
-0.40945568325714193,-0.33172187520423707,-0.046712992822041596,-1.1395864062136263,1.126251914552366,-1.1659432896314692,-1.1679996449760974,0.09889723676944286,0.23136527957137332,-0.5799217469482446,-0.935691481117724,0.7433969183682512,0.8577908843304627,-0.1179401976921914,-0.16265656177557442,-0.18133898223503167,-0.1750892052135228,-0.16178265338092324,0.26486072951906986,0.5175054622816339,0.037979203159752506,0.09927440475754322,0.6109695726534589,0.1467904447061171,0.43950640021882786,0.18524171262579184,-0.13555667111076067,0.34738881921619225,0.04772439706412386,0.07075740550277704,0.592608147341023,0.11214631671885857,0.43215414209582736,0.159789525867658,-0.09489807083688558,0.22274937858600943,-0.7315676569229309,-0.6743023790171753,-0.016307260386329493,0.19384496210955568,0.3713845858332013,-0.07891915781544132,0.2648607295190699,0.5175054622816339,0.30607138450080795,0.18524059019032238,0.34737785148813044,-0.1355622883687093,-0.4172210460435921,-0.21416109425605068,-0.36047858350588546,0.5739831599345465,0.0982273100215941,-0.27334122042472375,-0.1317072132338847,0.6236743415478412,-0.14895657417380542,-0.17724828686967803,-0.17557772526409457,-0.0827908692370799,0.3467897947931105,-0.35361782016051657,0.1454337415051169,-0.18797708603575283,-0.016307260386329497,0.28236228254350626,0.49018482245699097,0.9566462424190617,0.9009153448154158,1.0726203668918943,0.07841459776793787,0.9494788174139358,1.0459560653366413,0.625874416960436,0.688974365905514,0.7965089929367244,0.13573582920327143,0.18161821341393797,0.6837038755997238,0.6479293778601456,0.4565432536419122,0.02567881824116356,0.3912897689099174,0.2873978074949888,0.8350663197535315,0.7581125559936902,-0.049127240737808026,0.9412715905920445,0.5248988136051237,0.9317864913926011,0.28474664251650555,-0.1725907849598244,0.3934937127391453
0.7264788336340637,0.683044235294975,-0.25090594440377434,-1.0942870317581979,1.1123820944251857,-1.131328788611585,-1.1010871875001857,-0.02009958335145525,0.16283479045597402,-0.8250233072475057,-0.8727655937861838,0.42497167175262435,0.8479166935497303,-0.31758007271388944,-0.2877034785124658,-0.27236065372344287,-0.21521746460728527,-0.1741319827176074,-0.26730248499395864,-0.502361690805785,0.2643480412952615,0.12627588900415687,-0.8465673795254457,0.03061567852700378,-0.12355690502442433,0.029054634535062723,0.39170752941219006,-0.7691790166480487,0.26693147250859023,0.17150191452310837,-0.8407319482986141,0.07384508561725833,-0.11180118111592988,0.06277658240324935,0.34994627902197395,-0.6906687911184382,-0.2175300377907558,-0.25814517447798146,0.03365714471193336,0.042531356047307116,0.19438532889905794,-0.02263660415887468,-0.2673024849939586,-0.502361690805785,-0.11365734010520111,0.029057757777008426,-0.7691777244042168,0.39172356128389785,0.7231830814363175,0.5916099588527385,0.7272643203322409,-0.6129592003037966,-0.17480104465134574,0.4561655422706192,0.26533511337351534,-0.26734056011127,-0.5298313132412356,-0.4864033297799477,-0.5632001254536043,-0.16177855449394338,-0.36521624111351214,-0.12013611858511046,-0.3376919773502468,-0.5945774081629701,0.03365714471193336,-0.24301675612749174,-0.45700127211008,-0.3567939980004689,-0.4386892626695534,-0.47830343774518774,0.2905372446140643,-0.6533711391739141,-0.6831145561510551,-0.8285012652273533,-0.27661497272465957,-0.26507182989455447,0.16117359089935823,0.07318905609377457,-0.31623456370512704,-0.22621306251460405,-0.08094519250261793,0.3794200001327602,-0.01182959811931611,0.11875454606881296,-0.5816664234842344,-0.419663961236014,0.20246446993561404,-0.3045058899942509,0.24659338387180388,-0.4703664107020308,0.028932257044509246,0.15948482908159814,-0.27395721146306634
0.02443042368945743,0.03799889975000528,-0.421399660003482,0.03975032441097148,-0.07275890608106103,0.05884727426989358,0.05643932797703256,-0.11472430835817207,-0.0749898678684652,0.08797122312600096,0.042440691197606496,0.02692099534120467,-0.045952424441255454,-0.3639572083814362,-0.25397838098231174,-0.19295872695517535,-0.10429696903214589,-0.08986330290904554,-1.5707563065350183,-1.1770783184384324,-3.057056323478094,-2.946119872104339,-1.070472820153736,-3.1323664524250616,-2.4567402960317493,-3.266686444543251,-0.7870115446427421,0.04658018252878223,-3.0642096145186213,-3.0000842982144325,-1.0652471814568345,-3.177508760743334,-2.4585592827452696,-3.295077790441718,-0.7880768354211986,-0.03956361298251612,-0.0694548721891539,-0.06679525575056605,0.012167628157169668,-2.3630560654503423,0.22646534886237252,-0.014502651998326815,-1.5707563065350183,-1.1770783184384324,-2.767922976305618,-3.2666919565401598,0.04656961031016042,-0.7870204976629522,0.041144887610604905,-0.2853637100298227,-0.14234588364499917,-0.5828723069976114,-0.34658225656204655,-0.21422444876880692,0.38271349716121417,-0.34683574424193453,-0.6406998069380965,-0.9305478763237541,-0.8213121835317669,-2.969040408642635,-2.6129569753581627,-1.7849747960700277,-2.76276470026627,-0.4665040222017358,0.012167628157169664,-1.5309241701853566,-0.7739404750932929,-1.3616000933786359,-1.2471429820371989,-1.10886624000312,-2.8233411978777574,-0.6698319960854421,-0.5795169804302244,-1.0519415568305381,-1.1532276518539333,-1.0318122722523038,-2.7308424151407142,-2.8818411333750436,-0.958662452506515,-0.970368935958783,-2.3158176014960663,-0.8416680383917651,-1.0504882311779355,-1.0311277980064617,-0.8122803391082658,-1.0491770579440884,-0.6426212619470224,-1.0066903297002312,-1.3102737349872111,-1.2240891896684853,-0.6255165092773299,0.10923712982068906,-0.46401212683402676
0.27741034031853967,0.2507474815343692,-0.4846396823321198,-0.10691727055394319,0.06257063617224352,-0.08829760348796524,-0.05933502764809368,0.1193902028558451,0.08363125504984588,0.017927857928286356,-0.09171556200383042,0.09905656724803687,0.00906893468182496,-0.40772876953518644,-0.25544189626015024,-0.2199092207152799,-0.1440437855829607,-0.013955970389621876,-1.5475227236635536,-1.1727126499752183,-1.7824099381657201,-1.9297911452182634,-0.9259438614435151,-1.854699128436272,-0.3056226791026382,-0.4409995923333809,8.860434516912438,-0.3251333030825108,-1.7862022448279407,-1.9529397549604453,-0.9268248666579086,-1.8777710990455285,-0.3186582482177421,-0.464845565371705,8.994546553360104,-0.3683593733412939,-0.022625186144242672,-0.008880940678947612,-0.07973515469258838,-0.17292259398974652,0.05021118191820332,-0.09314005529488323,-1.5475227236635536,-1.1727126499752183,-0.5715828240189078,-0.4410015111135478,-0.32514338656452546,8.86039280872015,0.32870271183092664,0.24442658695478897,0.33893521355285533,-0.39354317809690353,0.5089470759733978,0.0773592327530974,0.13885227275182194,0.11081266737995815,-0.6029569783259613,-0.9306259350856139,-0.7952336265286865,-0.5491406605769478,-0.6798248357346378,0.17320144754831243,-0.4817234174446521,-0.4430304140578379,-0.07973515469258838,-1.5094681493539728,-0.7754004362688263,-1.328339814467036,-1.2315582014333184,-1.2085677760203895,-1.7160406919830458,-0.6707875975406655,-0.7057609027600674,-0.9077249237319568,-1.1368333570422946,-1.0938628027793245,-1.854489299214735,-1.7715397497956924,-0.28039498270795754,-0.10536384575061832,-0.262888530601341,-0.7651524131598896,-0.9168392685778595,-0.9110673215265028,-0.7835496230720407,-0.8928776541275113,-0.5713008493461903,-1.0010326312683517,-1.1420248969516933,-1.0566069839237664,-0.5088222741316829,0.22161027254529056,-0.44719333157311497
-0.16217698977649014,-0.16270378411016573,-0.3283400935981144,0.08363659637435283,-0.11429755789907989,0.10329959217423328,0.09863719940844397,-0.06782251773162297,0.002753229269788972,0.1341636984227003,0.06650199762695513,0.024561325159718872,-0.09124527607078661,-0.3064853958835179,-0.2576186952670958,-0.19657650816406597,-0.1078941252685249,-0.05653168184841249,-1.4280155187541972,-1.138344485199799,-0.42164378688623355,-0.24537168407195523,-0.4165044033579935,-0.40420213400296134,-2.7759768153071778,-0.7350589994564557,-1.0336227436408734,0.3152087142287699,-0.407427975690762,-0.26578663236428857,-0.4359947688100856,-0.42785117949447304,-2.7785664053695687,-0.7547806634590621,-1.0305773274649712,0.10381443410971658,-0.060134139169081266,-0.08055906774235669,0.10334322270408138,-0.609422285978166,0.2135047631913484,0.05586148695209316,-1.4280155187541972,-1.138344485199799,-1.0146969001387978,-0.7350259775351374,0.31524066535462514,-1.0336308593625667,-0.029895375528765172,-0.1625958387317186,-0.12191979772870676,-0.2220599254763777,0.1230980659886814,-0.17017300980473424,0.42656703906740545,-0.1305061241119137,-0.640519754608595,-0.9053311677047714,-0.810269115618945,-1.0756998487006757,-1.0803909325652086,-0.39412489027799674,-1.0133532017973281,-0.47280068201782616,0.10334322270408138,-1.3889326729348574,-0.7690119046590123,-1.1059418908525496,-0.9394736383950107,-0.9107374614232513,-0.35211121912367865,-0.45237378383204263,-0.39022403628215313,-0.3993615828178005,-0.8858539878422825,-0.8827379470789366,-0.18840121266794752,-0.33274613815950294,-1.0219548648491086,-1.0369617645950735,-2.612895458842333,-0.7399719981664605,-0.8787103939143899,-0.8745578001041948,-0.6686483476853771,-0.8078417805830497,-0.5730504325986108,-0.8190592329654968,-1.0419743361247633,-0.9866200396300722,-0.5572223067812138,0.07430798288450682,-0.42683619884650675
0.8887590880338643,0.773535451068497,0.07241143828521895,-0.12435840360300038,0.14384041664512015,-0.13352487300867805,-0.12872019012071698,0.07888875350155487,0.01726164080136465,-0.19628073474966723,-0.10943437845667454,-0.0596475514252442,0.08652553184301434,0.014428002595151024,-0.07498767172444748,-0.13053910003031463,-0.1851067024253058,-0.19669445388846782,0.7333668358480618,0.7626625271553277,0.6558727197290228,0.4586922111505434,-0.6189609301268642,0.40515104823563447,0.07306803553941958,0.4061696082880283,0.31337573432157984,-0.8048024815445309,0.6415695742222921,0.4941024319502455,-0.6068183169829829,0.4440506057128967,0.08045458418247571,0.43313978733804614,0.2821507377459554,-0.7309499100625259,0.34396818003382407,0.23054356478425647,0.13750252599278984,0.3789587666670804,0.058902995850389446,0.09434033637372884,0.7333668358480618,0.7626625271553277,0.5061539202517628,0.4061687667902053,-0.8048119343475518,0.31337742754021114,0.8192976541442587,0.9292550411640979,1.0115020383017017,-0.4844983496746488,-0.2341627524881545,0.734382356713619,0.048795324004954455,-0.04052884930335675,0.37026257332492474,0.9098193348712184,0.6291106724083465,0.4416231056277883,0.24507632722615094,0.23941857779596826,0.28581148880575363,0.12708458510897985,0.13750252599278984,0.7448957328870414,0.7571155099318211,0.7289008575251384,0.5374360833207965,0.3815507232647389,0.6573139643489958,-0.6190253507091071,-0.6538091495838925,-0.6014000751616876,0.7778851368708063,0.7098407662530134,0.47382146233657846,0.42283318174634654,0.46569568889944735,0.6018888698395836,0.10674300820669422,1.6369857956513902,1.3240168007743591,1.4943514695313396,-0.19590956568216447,0.16811405913831937,1.36053684853882,0.5137869108923274,1.1808126128681558,0.4442703085029687,0.3555737821488826,-0.060206247667807404,0.11165842393325874
0.7862700386079282,0.7264649666323599,0.08865777073048277,0.6370595196413269,-0.6312263271872017,0.6513061119357558,0.6341903252789519,-0.10944215302909296,-0.12331077920440899,0.26398385812441905,0.5089355811608186,-0.4636043713337666,-0.4728675383830512,0.1733565037855775,-0.014609997100068155,-0.024872095417471776,-0.0742459415994554,-0.08793980218803775,-0.08836594671610916,-0.5277363054116214,0.5644966065943088,0.393420495763209,-0.9212500960764464,0.3086601885836051,-0.10779301508708829,0.29496867512840447,0.546578901982274,-0.8075203308708291,0.5688832615985369,0.43445904766849525,-0.9157242549737973,0.34737085944958457,-0.10074012326789324,0.3237809643248692,0.5226194634694677,-0.7353749871838313,0.021214933636345794,-0.02581552638375571,0.2638905528892918,0.2666990499436628,0.015460401525779733,0.23671050752577696,-0.08836594671610913,-0.5277363054116214,0.021127151840885375,0.2949676922245885,-0.8075203918155116,0.5465759281505813,0.8714798211026827,0.6076111480764059,0.8308387275834092,-0.6713629660980622,-0.23001445529492978,0.6666622886698339,0.32275052072206034,-0.4268078374666383,-0.38405147512239635,-0.24317363837003408,-0.36349438689137886,0.3030682637228747,-0.26070367455749316,0.3008298669424099,-0.09640434032804239,-0.43760957422348884,0.2638905528892918,-0.06636135436403294,-0.51817557527526,-0.6035465510448154,-0.6112156842584582,-0.7089808842006329,0.5717270321351853,-0.6784653354105643,-0.724504955791338,-0.9030331639766523,-0.45727529203347034,-0.5134573169170692,0.4124458203642986,0.33275738549589595,-0.4478199304748629,-0.3913804305200771,-0.06589365925887476,0.17786896254965773,-0.201071169599475,-0.0832216056104122,-0.6759764814074426,-0.6104409346459813,0.18437294938106646,-0.5590417297240622,-0.009796554239532032,-0.6320265771063288,0.12615905173802353,0.2807199883076192,-0.249521034971936
